"Name","alpha","num_samples","ema_energy"
"mtm_pncg","86.80218596203733","8","223.6171417236328"
"mtm_pncg","0.8563691231112153","16","231.6595458984375"
"mtm_pncg","0.23198305974433667","512","181.3265380859375"
"mtm_pncg","0.13233119523500686","256","258.4729696356761"
"mtm_pncg","0.33181152159285815","256","213.00721740722656"
"mtm_pncg","8.282710508954962","16","221.86441040039065"
"mtm_pncg","3.5229002270594405","64","223.96142578125"
"mtm_pncg","0.31257523490369254","16","219.7587890625"
"mtm_pncg","0.15967246890218229","32","258.3488479255616"
"mtm_pncg","0.4178062934642885","16","224.62689208984375"
"mtm_pncg","2.370277137079295","128","221.59201049804688"
"mtm_pncg","0.3824225927592979","32","222.03219604492188"
"mtm_pncg","58.764917150402646","4","227.5825958251953"
"mtm_pncg","5.1097699782286075","512","217.57850646972656"
"mtm_pncg","0.9339532085189336","8","230.1177673339844"
"mtm_pncg","6.798858457760638","32","216.5185546875"
"mtm_pncg","16.076809366508396","8","231.8637237548828"
"mtm_pncg","1.2507748906783638","32","230.68055725097656"
"mtm_pncg","7.521908019296006","32","228.2490234375"
"mtm_pncg","1.9037387183082952","16","232.0555725097656"
"mtm_pncg","7.683575059489333","4","234.9141082763672"
"mtm_pncg","7.432847239342308","128","223.43453979492188"
"mtm_pncg","0.5420500564699767","4","222.17984008789065"
"mtm_pncg","0.24308929010511332","256","205.5842132568359"
"mtm_pncg","11.366061530464831","32","221.32736206054688"
"mtm_pncg","0.6281212600091102","512","228.28465270996097"
"mtm_pncg","2.6073090187446977","128","221.519287109375"
"mtm_pncg","23.035232074040472","256","220.5214080810547"
"mtm_pncg","9.935190952319196","64","225.866455078125"
"mtm_pncg","0.12181937073068425","64","258.46105880167846"
"mtm_pncg","0.8901727734595967","4","231.90130615234375"
"mtm_pncg","2.3960664560428895","128","218.5741271972656"
"mtm_pncg","0.2535377193994587","16","223.221435546875"
"mtm_pncg","4.5666551579708745","4","235.3139190673828"
"mtm_pncg","89.78827840918449","32","225.4317321777344"
"mtm_pncg","36.248378589905606","4","222.63560485839844"
"mtm_pncg","1.962189604194254","64","217.44357299804688"
"mtm_pncg","0.22582119750102497","512","201.788116293028"
"mtm_pncg","0.6255735698354387","4","235.34764099121097"
"mtm_pncg","10.9798646740843","32","231.3756866455078"
"mtm_pncg","0.32979275036924327","128","210.3162841796875"
"mtm_pncg","0.24270348442420583","16","217.9505615234375"
"mtm_pncg","63.40154868380775","256","221.26019287109375"
"mtm_pncg","1.143330101744377","128","223.54246520996097"
"mtm_pncg","0.1557668547413814","32","258.4697870118964"
"mtm_pncg","1.1638319857200148","16","229.2008056640625"
"mtm_pncg","3.3016091223550816","64","230.12838745117188"
"mtm_pncg","23.040593371195264","32","226.10403442382812"
"mtm_pncg","3.8662388126924983","32","225.25352478027344"
"mtm_pncg","0.14832089360368508","128","258.4737980084856"
"mtm_pncg","99.63799024448602","256","225.58514404296875"
"mtm_pncg","0.4115757510456443","8","222.51443481445312"
"mtm_pncg","0.15647972444158076","512","258.39208124607075"
"mtm_pncg","77.59370044114942","128","228.0210876464844"
"mtm_pncg","32.040814123362395","64","224.30191040039065"
"mtm_pncg","0.1421621083461435","4","258.3434552628553"
"mtm_pncg","0.5394416694714438","8","229.6203460693359"
"mtm_pncg","0.8778930712683373","32","219.52297973632812"
"mtm_pncg","0.27456577730037685","32","220.77984619140625"
"mtm_pncg","0.6991703551223363","16","226.7100372314453"
"mtm_pncg","0.18553678498622517","4","189.2551269492621"
"mtm_pncg","0.510234751632594","4","225.10028076171875"
"mtm_pncg","5.366863766387788","64","224.4354705810547"
"mtm_pncg","0.6571160492480698","64","226.48175048828125"
"mtm_pncg","2.454855695679731","64","220.5653076171875"
"mtm_pncg","0.9436741308539704","8","235.57717895507812"
"mtm_pncg","7.210910382037502","4","236.56283569335935"
"mtm_pncg","3.6058536852507066","512","214.8297119140625"
"mtm_pncg","13.567569988627053","8","229.95269775390625"
"mtm_pncg","0.15760504865899522","32","258.4844222615409"
"mtm_pncg","0.5940950575181201","4","232.4657745361328"
"mtm_pncg","14.577339374637418","32","228.8280029296875"
"mtm_pncg","26.612276546563425","64","225.71310424804688"
"mtm_pncg","92.32459955522782","8","234.9640655517578"
"mtm_pncg","0.7970869708966919","256","221.44664001464844"
"mtm_pncg","0.7263471543525323","4","228.26182556152344"
"mtm_pncg","1.877320914651977","32","228.5186767578125"
"mtm_pncg","7.0687317231453495","32","230.8280334472656"
"mtm_pncg","0.24216717593179385","64","206.9991149902344"
"mtm_pncg","69.22790386666327","16","228.64523315429688"
"mtm_pncg","0.7075670177771045","64","222.14602661132812"
"mtm_pncg","90.85359797914744","8","232.8505401611328"
"mtm_pncg","18.685577214073977","32","233.7274932861328"
"mtm_pncg","0.9054634463836636","256","218.28726196289065"
"mtm_pncg","0.486434389760142","32","224.7072906494141"
"mtm_pncg","16.78296443233925","512","212.37277221679688"
"mtm_pncg","8.0686953302088","512","223.80404663085935"
"mtm_pncg","0.12311538132910796","32","258.43088583699364"
"mtm_pncg","37.11156866913113","64","225.67706298828125"
"mtm_pncg","2.6385092222220097","512","221.28321838378903"
"mtm_pncg","5.15604534815414","8","225.9613800048828"
"mtm_pncg","2.958236703905867","512","217.1996612548828"
"mtm_pncg","97.57419180633096","4","228.76638793945312"
"mtm_pncg","24.88101059087886","8","227.70758056640625"
"mtm_pncg","0.7258111272869494","4","226.7025604248047"
"mtm_pncg","0.18188068350975933","16","194.36609801156737"
"mtm_pncg","0.19703393699321137","128","181.20057296752395"
"mtm_pncg","30.117916090464256","256","221.38426208496097"
"mtm_pncg","26.45000444741282","8","233.39434814453125"
"mtm_pncg","13.03454451123434","4","230.11065673828125"
"mtm_pncg","1.0733214357796736","512","217.08963012695312"
"mtm_pncg","7.482790123365024","64","225.16363525390625"
"mtm_pncg","0.19578730671979652","8","191.47613525390688"
"mtm_pncg","0.1148398591422804","8","258.50304750374687"
"mtm_pncg","30.786064309379864","512","219.13133239746097"
"mtm_pncg","67.02344100374084","256","223.12094116210935"
"mtm_pncg","6.782092694404022","64","219.0401611328125"
"mtm_pncg","25.409321545285803","512","212.81072998046875"
"mtm_pncg","0.592629193450736","64","223.3644866943359"
"mtm_pncg","2.0983073053007484","64","228.62789916992188"
"mtm_pncg","1.3762286840464173","32","228.8365478515625"
"mtm_pncg","4.187983126086409","256","222.23449707032492"
"mtm_pncg","8.303852790063916","32","229.6468048095703"
"mtm_pncg","0.16447084017693245","32","240.14296993483103"
"mtm_pncg","16.00601399164695","16","235.39845275878903"
"mtm_pncg","20.310116173802612","32","228.6355438232422"
"mtm_pncg","0.3086544305326419","64","220.78765869140625"
"mtm_pncg","0.2430289550134816","512","207.45477294921875"
"mtm_pncg","0.47582687639077903","256","223.20120239257812"
"mtm_pncg","0.4663808131135405","16","220.9105529785156"
"mtm_pncg","0.4142041706582043","4","229.96890258789065"
"mtm_pncg","2.907088625444486","16","219.32667541503903"
"mtm_pncg","3.194893336203142","32","223.890869140625"
"mtm_pncg","0.4772666024903965","8","229.0787353515625"
"mtm_pncg","11.201577102766276","4","233.27452087402344"
"mtm_pncg","1.9209618697679929","4","231.9364776611328"
"mtm_pncg","8.328243921631996","256","224.9572296142578"
"mtm_pncg","0.564840311330772","128","220.55618286132812"
"mtm_pncg","15.492526783064442","256","218.52444458007812"
"mtm_pncg","32.355006904122654","128","221.7965087890625"
"mtm_pncg","0.13924948590847155","512","258.4812050617536"
"mtm_pncg","0.2361164779130465","512","212.5694580078125"
"mtm_pncg","3.5821941659054084","32","223.2772521972656"
"mtm_pncg","14.155032009918967","8","235.27142333984375"
"mtm_pncg","96.32931679405912","256","223.14321899414065"
"mtm_pncg","0.20048345852746471","512","162.0421142578125"
"mtm_pncg","0.13094967737775523","256","258.47296939353225"
"mtm_pncg","0.21793533319714511","256","211.92445373535156"
"mtm_pncg","5.082912972040479","512","224.09768676757812"
"mtm_pncg","22.541328349227893","512","222.79681396484375"
"mtm_pncg","0.903770532818106","8","228.9935302734375"
"mtm_pncg","4.6247093057527895","8","232.93360900878903"
